BL9 0TH,"124 Manchester Road, Bury, Greater Manchester",-1
BL9 0TG,"14 South Bank Road, Bury, Greater Manchester",-1
BL9 0TH,"126 Manchester Road, Bury, Greater Manchester",-1
BL9 0TR,"44 Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TY,"10 Baron Street, Bury, Greater Manchester",2 
BL9 0TR,"50 Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TJ,"30 Westgate Avenue, Bury, Greater Manchester",-1
BL9 0TD,"117 Manchester Road, Bury, Greater Manchester",2 
BL9 0TG,"26 South Bank Road, Bury, Greater Manchester",-1
BL9 0TJ,"26 Westgate Avenue, Bury, Greater Manchester",-1
BL9 0TA,"13 Houghton Street, Bury, Greater Manchester",-1
BL9 0TU,"8 Wells Street, Bury, Greater Manchester",-1
BL9 0TL,"140 Manchester Road, Bury, Greater Manchester",-1
BL9 0TR,"11 Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TE,"5a Parliament Street, Bury, Greater Manchester",-1
BL9 0TP,"5 Inman Street, Bury, Greater Manchester",-1
BL9 0TS,"7 Haslam Brow, Bury, Greater Manchester",-1
BL9 0TH,"128 Manchester Road, Bury, Greater Manchester",2 
BL9 0TP,"6 Inman Street, Bury, Greater Manchester",-1
BL9 0TS,"5 Haslam Brow, Bury, Greater Manchester",-1
BL9 0TD,"147 Manchester Road, Bury, Greater Manchester",3 
BL9 0TP,"8 Inman Street, Bury, Greater Manchester",-1
BL9 5AT,"49 Regent Street, Bury, Greater Manchester",2 
BL9 5AR,"60 Vernon Street, Bury, Greater Manchester",2 
BL9 5AS,"22 Canning Street, Bury, Greater Manchester",2 
BL9 5AR,"22 Vernon Street, Bury, Greater Manchester",2 
BL9 5AT,"29 Regent Street, Bury, Greater Manchester",2 
BL9 5AR,"17 Vernon Street, Bury, Greater Manchester",2 
BL9 5AT,"19 Regent Street, Bury, Greater Manchester",2 
BL9 5AR,"32 Vernon Street, Bury, Greater Manchester",2 
BL9 5AT,"33 Regent Street, Bury, Greater Manchester",-1
BL9 5AS,"61 Canning Street, Bury, Greater Manchester",2 
BL9 5AS,"21 Canning Street, Bury, Greater Manchester",-1
BL9 5AS,"28 Canning Street, Bury, Greater Manchester",2 
BL9 5AT,"14 Regent Street, Bury, Greater Manchester",-1
BL9 5AS,"20 Canning Street, Bury, Greater Manchester",-1
BL9 5AU,"8 Raven Street, Bury, Greater Manchester",3 
BL9 5AL,"2 Birch Street, Bury, Greater Manchester",2 
BL9 5AW,"18 Cateaton Street, Bury, Greater Manchester",2 
BL9 5AT,"57 Regent Street, Bury, Greater Manchester",2 
BL9 5AW,"10 Cateaton Street, Bury, Greater Manchester",2 
BL9 5AZ,"19 Eldon Street, Bury, Greater Manchester",-1
BL9 5AR,"8 Vernon Street, Bury, Greater Manchester",3 
BL9 5AL,"16 Birch Street, Bury, Greater Manchester",-1
BL9 5AZ,"2a Eldon Street, Bury, Greater Manchester",2 
BL9 5AR,"29 Vernon Street, Bury, Greater Manchester",2 
BL9 5AR,"34 Vernon Street, Bury, Greater Manchester",-1
BL9 5AR,"57 Vernon Street, Bury, Greater Manchester",2 
BL9 5AZ,"8 Eldon Street, Bury, Greater Manchester",2 
BL9 5AW,"47 Cateaton Street, Bury, Greater Manchester",2 
BL9 5AT,"61 Regent Street, Bury, Greater Manchester",3 
BL9 5AS,"62 Canning Street, Bury, Greater Manchester",-1
BL9 5AR,"3 Vernon Street, Bury, Greater Manchester",2 
BL9 5AS,"55 Canning Street, Bury, Greater Manchester",-1
BL9 5AS,"16 Canning Street, Bury, Greater Manchester",2 
BL9 5AU,"10 Raven Street, Bury, Greater Manchester",2 
BL9 5AL,"20 Birch Street, Bury, Greater Manchester",2 
BL9 5AS,"30 Canning Street, Bury, Greater Manchester",2 
BL9 5AS,"2 Canning Street, Bury, Greater Manchester",-1
BL9 5AU,"13 Raven Street, Bury, Greater Manchester",-1
BL9 5AT,"21 Regent Street, Bury, Greater Manchester",-1
BL9 5AS,"41 Canning Street, Bury, Greater Manchester",-1
BL9 5AS,"35 Canning Street, Bury, Greater Manchester",3 
BL9 5AZ,"6 Eldon Street, Bury, Greater Manchester",-1
BL9 5AS,"42 Canning Street, Bury, Greater Manchester",4 
BL9 5AS,"38 Canning Street, Bury, Greater Manchester",2 
BL9 5AS,"11a Canning Street, Bury, Greater Manchester",3 
BL9 5AS,"6 Canning Street, Bury, Greater Manchester",2 
BL9 5AT,"13 Regent Street, Bury, Greater Manchester",-1
BL9 5AU,"29 Raven Street, Bury, Greater Manchester",-1
BL9 5AU,"15 Raven Street, Bury, Greater Manchester",3 
BL9 5AS,"60 Canning Street, Bury, Greater Manchester",2 
BL9 5AR,"36 Vernon Street, Bury, Greater Manchester",-1
BL9 5AY,"115 Walmersley Road, Bury, Greater Manchester",2 
BL9 5AW,"66 Cateaton Street, Bury, Greater Manchester",2 
BL9 5AL,"18 Birch Street, Bury, Greater Manchester",2 
BL9 5AS,"44 Canning Street, Bury, Greater Manchester",2 
BL9 5AR,"53 Vernon Street, Bury, Greater Manchester",2 
BL9 5AT,"10 Regent Street, Bury, Greater Manchester",2 
BL9 5AW,"8 Cateaton Street, Bury, Greater Manchester",2 
BL9 5AZ,"3 Eldon Street, Bury, Greater Manchester",2 
BL9 5AZ,"21 Eldon Street, Bury, Greater Manchester",2 
BL9 5AS,"58 Canning Street, Bury, Greater Manchester",2 
BL9 5AR,"11 Vernon Street, Bury, Greater Manchester",2 
BL9 5AS,"46 Canning Street, Bury, Greater Manchester",-1
BL9 5AR,"15 Vernon Street, Bury, Greater Manchester",-1
BL9 5AZ,"22 Eldon Street, Bury, Greater Manchester",2 
BL9 5AT,"51 Regent Street, Bury, Greater Manchester",3 
BL9 5AT,"59 Regent Street, Bury, Greater Manchester",2 
BL9 5AL,"12 Birch Street, Bury, Greater Manchester",-1
BL9 5AR,"62 Vernon Street, Bury, Greater Manchester",2 
BL9 5AU,"22 Raven Street, Bury, Greater Manchester",-1
BL9 5AW,"26 Cateaton Street, Bury, Greater Manchester",-1
BL9 5AS,"53 Canning Street, Bury, Greater Manchester",3 
BL9 5AS,"48 Canning Street, Bury, Greater Manchester",2 
BL9 5AZ,"32 Eldon Street, Bury, Greater Manchester",-1
BL9 5AS,"29 Canning Street, Bury, Greater Manchester",2 
BL9 5AZ,"9 Eldon Street, Bury, Greater Manchester",3 
BL9 5AN,"93 Walmersley Road, Bury, Greater Manchester",-1
BL9 5AN,"93 Walmersley Road, Bury, Greater Manchester",-1
BL9 5AT,"6 Regent Street, Bury, Greater Manchester",-1
BL9 5AS,"19 Canning Street, Bury, Greater Manchester",-1
BL9 5AZ,"5 Eldon Street, Bury, Greater Manchester",2 
BL9 5AR,"51 Vernon Street, Bury, Greater Manchester",-1
BL9 5AZ,"12 Eldon Street, Bury, Greater Manchester",2 
BL9 5AR,"55 Vernon Street, Bury, Greater Manchester",-1
BL9 5AT,"17 Regent Street, Bury, Greater Manchester",-1
BL9 5AZ,"36 Eldon Street, Bury, Greater Manchester",4 
BL9 5AS,"26 Canning Street, Bury, Greater Manchester",-1
BL9 5AZ,"18 Eldon Street, Bury, Greater Manchester",2 
BL9 5AR,"46 Vernon Street, Bury, Greater Manchester",-1
BL9 5AL,"34 Birch Street, Bury, Greater Manchester",2 
BL9 5AW,"42 Cateaton Street, Bury, Greater Manchester",-1
BL9 5AZ,"44 Eldon Street, Bury, Greater Manchester",-1
BL9 5AS,"11 Canning Street, Bury, Greater Manchester",-1
BL9 5AR,"39 Vernon Street, Bury, Greater Manchester",2 
BL9 5AS,"14 Canning Street, Bury, Greater Manchester",2 
BL9 5AR,"31 Vernon Street, Bury, Greater Manchester",3 
BL9 5AW,"45 Cateaton Street, Bury, Greater Manchester",2 
BL9 5AR,"45 Vernon Street, Bury, Greater Manchester",3 
BL9 5AZ,"11 Eldon Street, Bury, Greater Manchester",2 
BL9 5AS,"45 Canning Street, Bury, Greater Manchester",2 
BL9 5AS,"12 Canning Street, Bury, Greater Manchester",2 
BL9 5AR,"9 Vernon Street, Bury, Greater Manchester",2 
BL9 5AW,"37 Cateaton Street, Bury, Greater Manchester",-1
BL9 5AY,"123 Walmersley Road, Bury, Greater Manchester",-1
BL9 5AU,"9 Raven Street, Bury, Greater Manchester",-1
BL9 5AT,"5 Regent Street, Bury, Greater Manchester",-1
BL9 5AW,"36 Cateaton Street, Bury, Greater Manchester",2 
BL9 5AU,"30 Raven Street, Bury, Greater Manchester",-1
BL9 5AS,"3 Canning Street, Bury, Greater Manchester",2 
BL9 5AZ,"20 Eldon Street, Bury, Greater Manchester",-1
BL9 5AZ,"16 Eldon Street, Bury, Greater Manchester",-1
BL9 5AZ,"30 Eldon Street, Bury, Greater Manchester",3 
BL9 5AS,"23 Canning Street, Bury, Greater Manchester",2 
BL9 5AR,"16 Vernon Street, Bury, Greater Manchester",-1
BL9 5AZ,"15 Eldon Street, Bury, Greater Manchester",-1
BL9 5AZ,"14 Eldon Street, Bury, Greater Manchester",-1
BL9 5AT,"26 Regent Street, Bury, Greater Manchester",2 
BL9 5AZ,"50 Eldon Street, Bury, Greater Manchester",-1
BL9 5AE,"59 Walmersley Road, Bury, Greater Manchester",1 
BL9 5AR,"64 Vernon Street, Bury, Greater Manchester",-1
BL9 5AS,"43 Canning Street, Bury, Greater Manchester",-1
BL9 5AR,"40 Vernon Street, Bury, Greater Manchester",-1
BL9 5AU,"3 Raven Street, Bury, Greater Manchester",-1
BL9 5AS,"7 Canning Street, Bury, Greater Manchester",-1
BL9 5AR,"38 Vernon Street, Bury, Greater Manchester",-1
BL9 5AW,"35 Cateaton Street, Bury, Greater Manchester",2 
BL9 5AR,"12 Vernon Street, Bury, Greater Manchester",4 
BL9 5AR,"33 Vernon Street, Bury, Greater Manchester",-1
BL9 5AN,"95 Walmersley Road, Bury, Greater Manchester",-1
BL9 5AZ,"17 Eldon Street, Bury, Greater Manchester",2 
BL9 5AZ,"25 Eldon Street, Grange Road, Bury, Greater Manchester",-1
BL9 5AR,"26 Vernon Street, Bury, Greater Manchester",-1
BL9 5AS,"27 Canning Street, Bury, Greater Manchester",-1
BL9 5AR,"7 Vernon Street, Bury, Greater Manchester",-1
BL9 5AZ,"28 Eldon Street, Bury, Greater Manchester",-1
BL9 5AW,"49 Cateaton Street, Bury, Greater Manchester",-1
BL9 5AT,"4 Regent Street, Bury, Greater Manchester",-1
BL9 5AR,"13 Vernon Street, Bury, Greater Manchester",-1
BL9 5AT,"8 Regent Street, Bury, Greater Manchester",2 
BL9 5AW,"22 Cateaton Street, Bury, Greater Manchester",-1
BL9 5AN,"77 Walmersley Road, Bury, Greater Manchester",4 
BL9 5AT,"11 Regent Street, Bury, Greater Manchester",-1
BL9 5AS,"8 Canning Street, Bury, Greater Manchester",2 
BL9 5AW,"39 Cateaton Street, Bury, Greater Manchester",-1
BL9 5AS,"32 Canning Street, Bury, Greater Manchester",-1
BL9 5AW,"48 Cateaton Street, Bury, Greater Manchester",-1
BL9 5AR,"41 Vernon Street, Bury, Greater Manchester",-1
BL9 5AR,"20 Vernon Street, Bury, Greater Manchester",-1
BL9 5BB,"124 Hornby Street, Bury, Greater Manchester",-1
BL9 5BB,"140 Hornby Street, Bury, Greater Manchester",-1
BL9 5BB,"126 Hornby Street, Bury, Greater Manchester",2 
BL9 5BB,"146 Hornby Street, Bury, Greater Manchester",-1
BL9 5BB,"114 Hornby Street, Bury, Greater Manchester",2 
BL9 5BB,"154 Hornby Street, Bury, Greater Manchester",3 
BL9 5BB,"134 Hornby Street, Bury, Greater Manchester",2 
BL9 5BB,"156 Hornby Street, Bury, Greater Manchester",-1
BL9 5BB,"148 Hornby Street, Bury, Greater Manchester",-1
BL9 5BA,"194 Hornby Street, Bury, Greater Manchester",-1
BL9 5BA,"194 Hornby Street, Bury, Greater Manchester",-1
BL9 5BA,"180 Hornby Street, Bury, Greater Manchester",2 
BL9 5BB,"158 Hornby Street, Bury, Greater Manchester",2 
BL9 5BA,"176 Hornby Street, Bury, Greater Manchester",-1
BL9 5BA,"184 Hornby Street, Bury, Greater Manchester",-1
BL9 5BA,"164 Hornby Street, Bury, Greater Manchester",2 
BL9 5BA,"188 Hornby Street, Bury, Greater Manchester",-1
BL9 5DX,"19 Argyle Street, Bury, Greater Manchester",2 
BL9 5DT,"3 Birley Street, Bury, Greater Manchester",2 
BL9 5DU,"20 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DG,"2 The Drive, Bury, Greater Manchester",2 
BL9 5DS,"314 Hornby Street, Bury, Greater Manchester",-1
BL9 5DT,"19 Birley Street, Bury, Greater Manchester",2 
BL9 5DX,"4 Argyle Street, Bury, Greater Manchester",2 
BL9 5DP,"Seedfield House, The Drive, Bury, Greater Manchester",5 
BL9 5DY,"22 Clifton Street, Bury, Greater Manchester",-1
BL9 5DS,"308 Hornby Street, Bury, Greater Manchester",2 
BL9 5DN,"19 West Drive, Bury, Greater Manchester",4 
BL9 5DF,"195 Walmersley Road, Bury, Greater Manchester",5 
BL9 5DZ,"13 Porter Street, Bury, Greater Manchester",3 
BL9 5DN,"55 West Drive, Bury, Greater Manchester",-1
BL9 5DU,"30 Monmouth Avenue, Bury, Greater Manchester",3 
BL9 5DT,"22 Birley Street, Bury, Greater Manchester",3 
BL9 5DG,"29 The Drive, Bury, Greater Manchester",-1
BL9 5DU,"19 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DG,"46 The Drive, Bury, Greater Manchester",-1
BL9 5DY,"3 Clifton Street, Bury, Greater Manchester",2 
BL9 5DN,"3 West Drive, Bury, Greater Manchester",4 
BL9 5DG,"8 The Drive, Bury, Greater Manchester",3 
BL9 5DU,"4 Monmouth Avenue, Bury, Greater Manchester",3 
BL9 5DL,"56 The Drive, Bury, Greater Manchester",4 
BL9 5DZ,"9 Porter Street, Bury, Greater Manchester",2 
BL9 5DT,"5 Birley Street, Bury, Greater Manchester",-1
BL9 5DG,"9 The Drive, Bury, Greater Manchester",-1
BL9 5DZ,"19 Porter Street, Bury, Greater Manchester",2 
BL9 5DS,"292 Hornby Street, Bury, Greater Manchester",-1
BL9 5DT,"14 Birley Street, Bury, Greater Manchester",-1
BL9 5DT,"9 Birley Street, Bury, Greater Manchester",-1
BL9 5DR,"277 Hornby Street, Bury, Greater Manchester",3 
BL9 5DS,"312 Hornby Street, Bury, Greater Manchester",-1
BL9 5DS,"340 Hornby Street, Bury, Greater Manchester",-1
BL9 5DE,"171 Walmersley Road, Bury, Greater Manchester",7 
BL9 5DT,"26 Birley Street, Bury, Greater Manchester",-1
BL9 5DP,"76 The Drive, Bury, Greater Manchester",4 
BL9 5DT,"31 Birley Street, Bury, Greater Manchester",3 
BL9 5DY,"18 Clifton Street, Bury, Greater Manchester",2 
BL9 5DU,"26 Monmouth Avenue, Bury, Greater Manchester",3 
BL9 5DS,"306 Hornby Street, Bury, Greater Manchester",4 
BL9 5DN,"45 West Drive, Bury, Greater Manchester",3 
BL9 5DR,"269 Hornby Street, Bury, Greater Manchester",-1
BL9 5DY,"23 Clifton Street, Bury, Greater Manchester",2 
BL9 5DP,"84 The Drive, Bury, Greater Manchester",3 
BL9 5DZ,"2 Porter Street, Bury, Greater Manchester",1 
BL9 5DW,"81 West Drive, Bury, Greater Manchester",3 
BL9 5DY,"11 Clifton Street, Bury, Greater Manchester",2 
BL9 5DU,"7 Monmouth Avenue, Bury, Greater Manchester",3 
BL9 5DF,"207 Walmersley Road, Bury, Greater Manchester",-1
BL9 5DU,"17 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DW,"75 West Drive, Bury, Greater Manchester",2 
BL9 5DW,"73 West Drive, Bury, Greater Manchester",3 
BL9 5DU,"14 Monmouth Avenue, Bury, Greater Manchester",3 
BL9 5DP,"80 The Drive, Bury, Greater Manchester",3 
BL9 5DN,"5 West Drive, Bury, Greater Manchester",3 
BL9 5DT,"8 Birley Street, Bury, Greater Manchester",3 
BL9 5DT,"8 Birley Street, Bury, Greater Manchester",3 
BL9 5DW,"69 West Drive, Bury, Greater Manchester",3 
BL9 5DX,"22 Argyle Street, Bury, Greater Manchester",-1
BL9 5DF,"203 Walmersley Road, Bury, Greater Manchester",-1
BL9 5DU,"11 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DG,"32 The Drive, Bury, Greater Manchester",3 
BL9 5DG,"17 The Drive, Bury, Greater Manchester",3 
BL9 5DT,"21 Birley Street, Bury, Greater Manchester",2 
BL9 5DU,"28 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DT,"23 Birley Street, Bury, Greater Manchester",-1
BL9 5DQ,"12 The Avenue, Bury, Greater Manchester",-1
BL9 5DJ,"225 Walmersley Road, Bury, Greater Manchester",4 
BL9 5DE,"167 Walmersley Road, Bury, Greater Manchester",-1
BL9 5DT,"17 Birley Street, Bury, Greater Manchester",3 
BL9 5DS,"328 Hornby Street, Bury, Greater Manchester",2 
BL9 5DR,"289 Hornby Street, Bury, Greater Manchester",-1
BL9 5DX,"28 Argyle Street, Bury, Greater Manchester",2 
BL9 5DJ,"237a Walmersley Road, Bury, Greater Manchester",6 
BL9 5DZ,"14 Porter Street, Bury, Greater Manchester",-1
BL9 5DY,"26 Clifton Street, Bury, Greater Manchester",2 
BL9 5DZ,"22 Porter Street, Bury, Greater Manchester",-1
BL9 5DF,"197 Walmersley Road, Bury, Greater Manchester",5 
BL9 5DS,"300 Hornby Street, Bury, Greater Manchester",2 
BL9 5DT,"27 Birley Street, Bury, Greater Manchester",3 
BL9 5DR,"287 Hornby Street, Bury, Greater Manchester",2 
BL9 5DN,"14 West Drive, Bury, Greater Manchester",3 
BL9 5DS,"274 Hornby Street, Bury, Greater Manchester",2 
BL9 5DN,"10 West Drive, Bury, Greater Manchester",3 
BL9 5DZ,"24 Porter Street, Bury, Greater Manchester",3 
BL9 5DU,"2 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DU,"32 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DY,"8 Clifton Street, Bury, Greater Manchester",2 
BL9 5DU,"3 Monmouth Avenue, Bury, Greater Manchester",3 
BL9 5DS,"326 Hornby Street, Bury, Greater Manchester",2 
BL9 5DG,"16 The Drive, Bury, Greater Manchester",3 
BL9 5DF,"215 Walmersley Road, Bury, Greater Manchester",-1
BL9 5DY,"6 Clifton Street, Bury, Greater Manchester",-1
BL9 5DW,"83 West Drive, Bury, Greater Manchester",-1
BL9 5DS,"330 Hornby Street, Bury, Greater Manchester",-1
BL9 5DS,"338 Hornby Street, Bury, Greater Manchester",2 
BL9 5DS,"316 Hornby Street, Bury, Greater Manchester",4 
BL9 5DT,"1 Birley Street, Bury, Greater Manchester",-1
BL9 5DZ,"20 Porter Street, Bury, Greater Manchester",-1
BL9 5DX,"18 Argyle Street, Bury, Greater Manchester",-1
BL9 5DZ,"15 Porter Street, Bury, Greater Manchester",-1
BL9 5DZ,"11 Porter Street, Bury, Greater Manchester",-1
BL9 5DZ,"8 Porter Street, Bury, Greater Manchester",2 
BL9 5DN,"6 West Drive, Bury, Greater Manchester",-1
BL9 5DY,"9 Clifton Street, Bury, Greater Manchester",2 
BL9 5DU,"16 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DF,"201 Walmersley Road, Bury, Greater Manchester",-1
BL9 5DU,"21 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DJ,"237 Walmersley Road, Bury, Greater Manchester",6 
BL9 5DX,"27 Argyle Street, Bury, Greater Manchester",-1
BL9 5DT,"11 Birley Street, Bury, Greater Manchester",2 
BL9 5DY,"16 Clifton Street, Bury, Greater Manchester",-1
BL9 5DS,"336 Hornby Street, Bury, Greater Manchester",-1
BL9 5DN,"8 West Drive, Bury, Greater Manchester",-1
BL9 5DG,"18 The Drive, Bury, Greater Manchester",-1
BL9 5DN,"51 West Drive, Bury, Greater Manchester",-1
BL9 5DG,"22 The Drive, Bury, Greater Manchester",-1
BL9 5DW,"34 West Drive, Bury, Greater Manchester",-1
BL9 5DS,"298 Hornby Street, Bury, Greater Manchester",2 
BL9 5DN,"41 West Drive, Bury, Greater Manchester",3 
BL9 5DY,"14 Clifton Street, Bury, Greater Manchester",2 
BL9 5DF,"213 Walmersley Road, Bury, Greater Manchester",2 
BL9 5DF,"205 Walmersley Road, Bury, Greater Manchester",5 
BL9 5DG,"27 The Drive, Bury, Greater Manchester",3 
BL9 5DW,"77 West Drive, Bury, Greater Manchester",-1
BL9 5DN,"24 West Drive, Bury, Greater Manchester",4 
BL9 5DG,"24 The Drive, Bury, Greater Manchester",-1
BL9 5DN,"12 West Drive, Bury, Greater Manchester",-1
BL9 5DN,"16 West Drive, Bury, Greater Manchester",3 
BL9 5DL,"54 The Drive, Bury, Greater Manchester",-1
BL9 5DX,"9 Argyle Street, Bury, Greater Manchester",-1
BL9 5DG,"42 The Drive, Bury, Greater Manchester",3 
BL9 5DG,"39 The Drive, Bury, Greater Manchester",-1
BL9 5DZ,"6 Porter Street, Bury, Greater Manchester",-1
BL9 5DX,"12 Argyle Street, Bury, Greater Manchester",-1
BL9 5DJ,"231 Walmersley Road, Bury, Greater Manchester",5 
BL9 5DS,"268 Hornby Street, Bury, Greater Manchester",-1
BL9 5DY,"12 Clifton Street, Bury, Greater Manchester",-1
BL9 5DS,"278 Hornby Street, Bury, Greater Manchester",-1
BL9 5DE,"139 Walmersley Road, Bury, Greater Manchester",-1
BL9 5DX,"24 Argyle Street, Bury, Greater Manchester",-1
BL9 5DE,"163 Walmersley Road, Bury, Greater Manchester",-1
BL9 5DU,"9 Monmouth Avenue, Bury, Greater Manchester",3 
BL9 5DF,"179 Walmersley Road, Bury, Greater Manchester",-1
BL9 5DX,"5 Argyle Street, Bury, Greater Manchester",-1
BL9 5DT,"29 Birley Street, Bury, Greater Manchester",-1
BL9 5DN,"11 West Drive, Bury, Greater Manchester",-1
BL9 5DS,"320 Hornby Street, Bury, Greater Manchester",-1
BL9 5DU,"22 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DT,"20 Birley Street, Bury, Greater Manchester",-1
BL9 5DG,"37a The Drive, Bury, Greater Manchester",-1
BL9 5DX,"7 Argyle Street, Bury, Greater Manchester",2 
BL9 5DU,"8 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DR,"267 Hornby Street, Bury, Greater Manchester",-1
BL9 5DF,"217 Walmersley Road, Bury, Greater Manchester",-1
BL9 5DG,"19 The Drive, Bury, Greater Manchester",-1
BL9 5DY,"19 Clifton Street, Bury, Greater Manchester",-1
BL9 5DT,"13 Birley Street, Bury, Greater Manchester",-1
BL9 5DU,"1 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DS,"270 Hornby Street, Bury, Greater Manchester",3 
BL9 5DU,"24 Monmouth Avenue, Bury, Greater Manchester",-1
BL9 5DG,"48 The Drive, Bury, Greater Manchester",-1
BL9 5DZ,"10 Porter Street, Bury, Greater Manchester",-1
BL9 5DT,"15 Birley Street, Bury, Greater Manchester",-1
BL9 5DQ,"3 The Avenue, Bury, Greater Manchester",-1
BL9 5DZ,"18 Porter Street, Bury, Greater Manchester",-1
BL9 5DU,"12 Monmouth Avenue, Bury, Greater Manchester",4 
BL9 5DS,"282 Hornby Street, Bury, Greater Manchester",-1
BL9 5DE,"137 Walmersley Road, Bury, Greater Manchester",-1
BL9 5EU,"407 Walmersley Road, Bury, Greater Manchester",-1
BL9 5EZ,"331 Walmersley Road, Bury, Greater Manchester",2 
BL9 5EY,"383 Walmersley Road, Bury, Greater Manchester",-1
BL9 5EH,"11 Rake Street, Bury, Greater Manchester",2 
BL9 5ET,"5 Limefield Road, Bury, Greater Manchester",3 
BL9 5EJ,"28 Denton Street, Bury, Greater Manchester",-1
BL9 5EA,"32 Avondale Avenue, Bury, Greater Manchester",3 
BL9 5EB,"12 Victor Avenue, Bury, Greater Manchester",-1
BL9 5EG,"252 Hornby Street, Bury, Greater Manchester",2 
BL9 5EU,"453 Walmersley Road, Bury, Greater Manchester",3 
BL9 5EA,"3 Avondale Avenue, Bury, Greater Manchester",3 
BL9 5EJ,"39 Denton Street, Bury, Greater Manchester",2 
BL9 5EA,"9 Avondale Avenue, Bury, Greater Manchester",3 
BL9 5EA,"40 Avondale Avenue, Bury, Greater Manchester",3 
BL9 5ER,"489 Walmersley Road, Bury, Greater Manchester",3 
BL9 5EG,"242 Hornby Street, Bury, Greater Manchester",-1
BL9 5EZ,"359 Walmersley Road, Bury, Greater Manchester",2 
BL9 5EH,"9 Rake Street, Bury, Greater Manchester",2 
BL9 5EU,"461 Walmersley Road, Bury, Greater Manchester",3 
BL9 5EA,"17 Avondale Avenue, Bury, Greater Manchester",3 
BL9 5ET,"7 Limefield Road, Bury, Greater Manchester",3 
BL9 5EA,"43 Avondale Avenue, Bury, Greater Manchester",3 
BL9 5EA,"20 Avondale Avenue, Bury, Greater Manchester",-1
BL9 5ED,"30 Marquis Avenue, Bury, Greater Manchester",3 
BL9 5ES,"10 Lime Grove, Bury, Greater Manchester",-1
BL9 5EG,"220 Hornby Street, Bury, Greater Manchester",-1
BL9 5EF,"261 Hornby Street, Bury, Greater Manchester",3 
BL9 5ES,"12 Lime Grove, Bury, Greater Manchester",4 
BL9 5EU,"455 Walmersley Road, Bury, Greater Manchester",2 
BL9 5ED,"1 Marquis Avenue, Bury, Greater Manchester",3 
BL9 5EE,"38 Athlone Avenue, Bury, Greater Manchester",3 
BL9 5EZ,"341 Walmersley Road, Bury, Greater Manchester",2 
BL9 5ED,"28 Marquis Avenue, Bury, Greater Manchester",-1
BL9 5EA,"5 Avondale Avenue, Bury, Greater Manchester",-1
BL9 5EH,"20 Rake Street, Bury, Greater Manchester",2 
BL9 5ER,"473 Walmersley Road, Bury, Greater Manchester",-1
BL9 5EG,"248 Hornby Street, Bury, Greater Manchester",2 
BL9 5EG,"258 Hornby Street, Bury, Greater Manchester",2 
BL9 5EJ,"35 Denton Street, Bury, Greater Manchester",2 
BL9 5EJ,"37 Denton Street, Bury, Greater Manchester",2 
BL9 5EH,"3 Rake Street, Bury, Greater Manchester",3 
BL9 5EH,"27 Rake Street, Bury, Greater Manchester",2 
BL9 5ET,"9 Limefield Road, Bury, Greater Manchester",3 
BL9 5EF,"255 Hornby Street, Bury, Greater Manchester",3 
BL9 5EE,"21 Athlone Avenue, Bury, Greater Manchester",-1
BL9 5EJ,"27 Denton Street, Bury, Greater Manchester",-1
BL9 5EB,"19 Victor Avenue, Bury, Greater Manchester",-1
BL9 5EE,"7 Athlone Avenue, Bury, Greater Manchester",3 
BL9 5ED,"27 Marquis Avenue, Bury, Greater Manchester",3 
BL9 5EG,"204 Hornby Street, Bury, Greater Manchester",2 
BL9 5EZ,"353 Walmersley Road, Bury, Greater Manchester",2 
BL9 5EJ,"30 Denton Street, Bury, Greater Manchester",2 
BL9 5EB,"6 Victor Avenue, Bury, Greater Manchester",-1
BL9 5ER,"475 Walmersley Road, Bury, Greater Manchester",3 
BL9 5EE,"12 Athlone Avenue, Bury, Greater Manchester",-1
BL9 5ER,"491 Walmersley Road, Bury, Greater Manchester",3 
BL9 5EE,"15 Athlone Avenue, Bury, Greater Manchester",-1
BL9 5ES,"6 Lime Grove, Bury, Greater Manchester",3 
BL9 5EQ,"6 Louis Avenue, Bury, Greater Manchester",3 
BL9 5EZ,"347 Walmersley Road, Bury, Greater Manchester",5 
BL9 5ER,"495 Walmersley Road, Bury, Greater Manchester",4 
BL9 5ED,"5 Marquis Avenue, Bury, Greater Manchester",-1
BL9 5EZ,"333 Walmersley Road, Bury, Greater Manchester",2 
BL9 5EA,"41 Avondale Avenue, Bury, Greater Manchester",-1
BL9 5ED,"17 Marquis Avenue, Bury, Greater Manchester",2 
BL9 5EU,"417 Walmersley Road, Bury, Greater Manchester",2 
